MISSING_0,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
83,239,0.000000,0.008382,-0.040307,-0.081489,0.094122,0.004202,0.224759,0.476226,-0.084920,0.194865,,0.009432,-0.249783,0.102469,0.042359,-0.039294,-0.086442,-0.029219,0.071762,0.105859,-0.095335,0.092239,0.034970,-0.075071,-0.100345,-0.022199,-0.067896,-0.175140,-0.141678,0.293645,0.533361,0.008592,0.066918,,0.010694,-0.028725,0.334835,0.015496,-0.118122,-0.004088,-0.016729,-0.098626,0.079002,0.033201,0.210950,,-0.013912,-0.005242,-0.090527,-0.047406,0.004741,0.265368,0.196503,-0.089224,0.076568,-0.116176,0.001276,0.198931,-0.145916,-0.199465,-0.109146,-0.089024,-0.073985,0.315233,-0.125530,-0.170835,0.016354,-0.040999,-0.137348,,,-2.000000,,,-2.000000,-0.358935,,0.000000,-2.000000,,0.001538,-2.000000,,0.000000,,-0.294936,0.000000,-0.223238,0.000000,,,0.078555,,0.000000,0.000000,,,,0.500000,0.271099,0.186586,,,,-0.448377,,,-2.000000,,0.014527
84,240,0.000000,0.087977,0.089633,0.461805,0.353829,0.052063,0.031232,,-0.282450,0.281870,0.139017,,-0.257352,0.066582,0.425404,-0.025985,-0.311249,,0.023534,-0.029112,-0.159286,-0.105832,0.151620,-0.283466,0.543423,,0.704676,0.464890,0.316510,0.439485,0.030359,,0.057501,,0.135258,0.145391,0.342686,,0.205759,,-0.251860,-0.180488,-0.121337,,0.154722,,0.486785,0.456453,0.510056,0.593078,0.106688,-0.074544,0.319600,-0.164271,-0.042767,0.398706,,,-0.341207,0.616139,-0.331696,-0.262280,,,0.571670,-0.076241,,0.777123,0.645057,,,0.000000,,,0.000000,-0.175901,,0.000000,-2.000000,,0.003214,0.000000,,0.000000,,-0.048826,0.000000,0.050408,0.000000,,,0.529003,,0.000000,0.000000,,,,0.500000,1.098418,0.776466,,,,-0.271696,,,0.000000,,-0.018114
85,241,0.000000,0.884190,0.455720,0.155874,-0.009907,0.559980,,,0.904419,-0.042312,,,0.241627,,0.565773,,0.248718,-0.031280,-0.020956,-0.021431,0.483758,-0.158049,,0.775925,,0.778042,,-0.002811,0.455762,-0.061261,0.100666,,1.391042,-0.063354,0.017821,-0.125376,-0.071580,-0.038328,0.582748,-0.005953,0.295457,0.193353,-0.152180,,,0.329410,,,-0.102368,0.418550,-0.838807,-0.081963,-0.093578,-0.047247,0.020949,0.376830,-0.027391,0.475901,,0.414065,0.305214,0.904889,,0.441653,-0.138596,-0.138346,,,,,,-2.000000,,,-2.000000,0.004446,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.223621,0.005911,-0.188406,0.500000,,,0.173847,,0.000000,0.000000,,,,0.000000,-0.330590,-0.174646,,,,0.216942,,,-2.000000,,0.024094
86,242,0.000000,0.048395,0.047183,0.124672,0.435015,0.068467,0.635010,,-0.201942,0.022604,,,-0.094994,-0.094058,,0.043647,-0.154676,,0.028956,0.106553,-0.106460,0.227711,0.195757,-0.187314,1.254976,,1.006935,-0.300447,-0.071387,,-0.111321,,,,0.858678,0.240445,0.057272,,0.267201,,-0.251860,-0.093158,0.202972,,-0.020773,,-0.951278,-0.757264,0.998758,1.368740,0.174748,0.211713,0.063945,-0.019954,0.381530,1.274069,,,-0.234192,1.130287,-0.165654,-0.183250,,,0.839097,0.233342,,-1.037882,-0.001133,,,-2.000000,,,-2.000000,0.383915,,0.000000,-2.000000,,0.000000,0.000000,,-2.000000,,-1.536861,0.000000,1.041887,0.500000,,,-1.634318,,0.000000,0.011008,,,,0.500000,-0.918790,-1.122701,,,,0.699541,,,0.000000,,-0.031134
87,244,0.000000,0.073697,0.021113,0.275769,-0.017127,0.313070,-0.032871,,0.047269,0.539606,,,-0.186935,-0.022489,0.046730,-0.001481,-0.099754,-0.018849,-0.217561,0.597141,-0.104888,0.033149,0.815986,-0.186278,2.424674,0.263865,0.531169,-0.111686,0.639438,0.105669,-0.009092,,0.508467,-0.129491,1.811196,0.054861,-0.091762,-0.083386,0.809460,-0.000295,1.025365,-0.594407,0.802237,,-0.041683,0.415514,0.091781,0.121867,0.013669,2.763862,-0.296804,0.192288,0.034443,-0.517624,0.042027,1.263090,-0.027021,0.824536,-0.225945,1.205169,-0.231994,-0.095994,,0.547382,0.000355,0.038195,,-0.112246,-0.115559,,,0.000000,,,0.000000,0.170741,,0.000000,0.000000,,0.003348,0.000000,,-2.000000,,-0.012526,0.000000,-0.042777,0.000000,,,-0.133116,,0.000000,0.000000,,,,0.500000,0.333142,0.278628,,,,-0.197336,,,0.000000,,0.009036
88,248,0.000000,0.097029,0.189399,-11.276253,0.345562,-0.009005,0.238308,,-0.429464,,0.368736,,-0.121743,-0.034879,1.947918,-0.001710,-0.539739,10.212389,-0.161907,0.095902,-0.147421,0.287301,-0.151595,-0.077453,0.683833,-0.202289,0.415636,,0.142910,-0.231510,0.019967,,,,0.133201,-0.067083,,-0.894002,0.173984,-5.118428,,-0.292161,0.155093,,0.094127,,0.137434,0.173340,0.431533,0.076927,0.194577,-0.044543,0.820871,-0.317581,,0.266642,-2.839835,-0.164530,-0.321765,0.263937,-0.473936,-0.347702,,-0.364588,0.974653,0.329594,,0.171421,,,,-2.000000,,,-2.000000,0.497882,,0.000000,-2.000000,,0.000000,0.000000,,-2.000000,,-0.974112,0.016184,0.031784,0.500000,,,-0.140440,,0.000000,0.000000,,,,0.500000,-0.514114,0.038864,,,,0.584827,,,0.000000,,0.008453
89,249,0.000000,0.362192,0.529074,0.277479,-0.277733,0.043009,-0.156150,,-0.069958,0.645841,0.196867,,-0.264581,-0.057025,,-0.033119,-0.018195,0.058727,0.182639,0.029107,-0.133183,0.372366,0.234101,-0.054587,0.378238,-0.093346,0.633635,,-0.089788,,0.754718,,,1.248091,0.412665,-0.108818,1.287565,0.187491,0.071436,-0.074187,-0.198290,-0.152270,0.235088,,-0.079386,-0.232063,0.064532,0.183270,0.002216,0.299709,0.079739,0.176697,0.604449,-0.133759,,0.401244,0.095248,-0.118620,-0.103953,0.442736,-0.120816,-0.124424,,-0.208037,0.131217,-0.126504,,-0.053575,,,,0.000000,,,0.000000,0.002336,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-0.397523,0.006366,-0.606782,0.500000,,,-0.470959,,0.000000,0.000000,,,,0.000000,-0.123110,-0.308079,,,,-0.193134,,,0.000000,,-0.002958
90,252,0.000000,0.106855,0.317498,0.177974,0.396691,0.133481,0.379617,,-0.275935,0.416063,0.932893,,-0.253135,0.041539,0.126808,0.106087,-0.299285,19.832348,-0.061337,0.262831,-0.162508,0.517658,-0.148448,-0.316832,3.533064,-0.122517,1.143739,-0.065187,0.838129,-0.016396,-0.082155,,0.365520,0.243816,2.837755,0.168022,0.273326,10.599286,0.927090,4.864905,-0.250637,-0.211524,0.006278,,0.005336,-0.517145,-1.240464,-0.702989,0.362166,2.346828,0.110488,0.337075,0.193818,-0.203901,-0.037371,0.896404,1.245578,-0.166815,-0.306304,1.052895,-0.297681,-0.243026,,-0.374349,0.571596,-0.058206,,-0.410738,,,,0.000000,,,0.000000,0.536221,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-2.027070,0.000000,-1.430282,0.500000,,,-1.586178,,0.000000,0.023645,,,,0.500000,-0.638729,-1.176866,,,,1.132185,,,0.000000,,0.042503
91,255,0.000000,0.065313,-0.020019,-0.044466,-0.213833,-0.000003,0.041068,,0.001022,0.029669,-0.115288,-0.044330,,-0.103541,0.062792,-0.072981,0.028303,-0.020211,0.520479,-0.024114,-0.021285,0.430663,0.357249,0.005037,0.075445,-0.035734,0.016727,0.037940,-0.147495,0.060459,,-0.123068,0.121915,,0.312659,-0.024363,0.718207,-0.021546,-0.010255,-0.002854,-0.060062,-0.191856,0.282953,0.006041,0.046595,,0.005820,0.009689,-0.088661,-0.002509,0.019008,0.187204,0.035238,-0.191620,-0.042620,-0.081777,0.014074,,-0.094634,-0.174852,-0.072898,-0.066976,-0.026596,0.287984,-0.056602,-0.147695,0.014146,-0.114292,,,,-2.000000,,,-2.000000,-0.038843,,-2.000000,-2.000000,,0.003093,-2.000000,,-2.000000,,-0.336253,0.000000,-0.502920,0.000000,,,0.047396,,-2.000000,0.000000,,,,0.500000,0.405353,-0.078631,,,,-0.385700,,,-2.000000,,0.017612
92,257,0.000000,-0.305658,,,,0.092826,0.109500,,-0.477915,,3.270174,,-0.133617,0.042936,,0.001952,-0.599833,3.440192,-0.221087,0.073612,-0.169342,-0.134576,-4.344567,-0.738115,2.963360,-0.114771,1.278184,-0.179431,4.248843,,,,,,14.536592,0.169361,,1.753916,0.832611,26.280340,,-0.226543,-0.202149,,-0.014539,,0.013277,0.104189,0.739391,1.893925,0.102323,-0.130562,,-0.224536,0.126161,4.176597,-5.723183,,-0.356957,,-0.504334,-0.367216,,,0.124649,-0.093023,,-0.161441,,,,0.000000,,,0.000000,1.217279,,,0.000000,,0.000000,0.000000,,0.000000,,-1.757150,0.000000,-0.055965,0.500000,,,-1.409998,,0.000000,0.030651,,,,0.500000,-0.666631,-0.843540,,,,1.011992,,,0.000000,,0.004899
93,259,0.000000,0.698368,0.475847,0.482247,-0.253415,0.563431,0.223241,,0.452944,0.653609,,,-0.050895,1.124529,0.987157,0.209520,0.465360,-0.030049,-0.010851,0.568242,-0.028113,0.112711,,0.188547,0.681664,0.073860,0.536752,,1.372605,0.337290,-0.008157,,,,0.876304,-0.223375,0.683584,-0.088191,4.003946,-0.011243,-0.092501,-0.437535,0.180357,,-0.003300,,-0.065818,-0.030477,-0.094115,2.441725,-0.096516,0.995446,0.025932,-0.436395,,1.215614,-0.002374,0.120096,0.317174,0.642356,0.556020,0.495902,,0.346107,-0.130884,-0.163605,,0.091064,,,,-2.000000,,,-2.000000,-0.161071,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.707610,0.000000,-0.501256,0.000000,,,0.321791,,0.000000,0.000638,,,,-0.500000,0.824411,0.370049,,,,-0.367276,,,-2.000000,,0.000786
94,261,0.000000,0.144972,-0.037327,0.757839,-0.107205,-0.006860,-0.330543,-0.031900,-0.204955,-0.227611,-0.043815,-0.072108,0.069426,0.015402,0.035454,,-0.217805,0.077997,0.012292,0.084241,0.027392,-0.150420,0.025567,0.050729,-0.036942,-0.085930,0.160000,0.297577,0.031133,0.674815,-0.063737,-0.077454,-0.294857,-0.251573,-0.362307,1.936003,-0.237485,-0.122036,-0.071448,0.291801,0.076316,-0.502893,-0.024908,-0.060054,-0.036019,-0.146942,0.108091,-0.065736,0.383120,0.237137,0.071922,0.145772,-0.021323,-0.560689,-0.029131,-0.180981,-0.024118,-0.044909,0.004075,-0.098088,-0.023030,-0.051989,-0.087493,0.004885,0.307928,0.356322,-0.045516,,0.064382,,,-2.000000,,,0.000000,-0.131911,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,1.379279,0.000000,0.955089,0.000000,,,1.372004,,-2.000000,0.000580,,,,-0.500000,1.719723,1.697298,,,,-0.202527,,,0.000000,,0.016939
95,262,0.000000,0.001129,0.002301,0.065481,0.363200,0.022776,0.039912,0.372189,-0.193502,-0.169987,,0.335455,-0.240028,-0.043831,-0.043032,-0.031800,-0.176433,4.028492,0.734020,-0.070878,-0.023559,-0.322897,0.157394,-0.185927,0.395364,-0.125191,0.362182,,-0.051724,-0.152654,0.194935,-0.250180,0.556215,,-0.186978,0.287438,0.309521,8.014662,0.064752,3.053531,-0.247248,-0.053889,0.018717,0.746106,-0.047150,,0.138424,0.205551,0.026382,0.260844,0.113307,-0.000707,-0.123693,0.004395,,0.276540,0.818050,,-0.244000,0.284209,-0.221137,-0.196819,-0.252773,,0.343700,-0.041984,-0.133324,0.125277,-0.184470,,,-2.000000,,,-2.000000,0.096366,,0.000000,-2.000000,,0.002035,0.000000,,0.000000,,0.311364,0.000000,0.276198,0.000000,,,0.238179,,0.000000,0.000000,,,,0.000000,0.409004,0.478870,,,,0.037249,,,-2.000000,,-0.001089
96,264,0.000000,-0.269631,0.024570,,-0.524769,,-0.231170,-0.442318,,,,-0.241753,0.051101,,,0.874005,,,,,,,-0.495623,-0.321862,0.032349,,,,,,-0.260341,0.045945,,,,,,,-0.061524,,,-0.244712,,,,,0.091482,0.196432,,,0.092556,,,-0.248414,,,,,-0.234578,,,,0.145313,,-0.112986,,1.339263,0.000000,0.320957,,,-2.000000,,,-2.000000,-0.259918,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.336161,0.005190,1.070302,-0.500000,,,0.369578,,-2.000000,0.000000,,,,-0.500000,-0.089823,-0.370206,,,,-0.317583,,,-2.000000,,-0.007353
97,265,0.000000,0.051167,-0.010012,0.042938,1.003749,0.084567,-0.113193,0.575741,-0.144859,0.024668,-0.135965,0.077891,-0.269851,-0.106419,0.020141,-0.084531,-0.149592,0.003162,-0.058121,-0.044329,-0.082226,-0.229388,0.170576,-0.149166,0.475811,-0.050291,0.155273,-0.076994,-0.086428,-0.055070,0.498033,-0.204410,0.337892,0.313839,0.114713,0.013766,-0.054584,0.051957,0.169206,0.012813,0.017799,-0.061597,-0.061556,0.255240,-0.104666,0.164856,0.044872,0.053645,-0.090136,0.244455,0.034354,-0.137253,0.015248,-0.040071,0.060490,0.242007,0.004416,0.186945,-0.258102,0.281270,-0.192885,-0.156313,-0.171331,-0.079593,-0.034019,-0.096939,-0.043410,-0.035716,-0.077181,,,-2.000000,,,-2.000000,-0.036262,,0.000000,-2.000000,,0.000000,0.000000,,-2.000000,,0.063710,0.006533,0.320156,-0.500000,,,0.050884,,0.000000,0.000000,,,,0.500000,-0.170101,-0.077426,,,,-0.072132,,,0.000000,,-0.025920
98,266,0.000000,0.630498,0.096418,0.307410,0.326016,0.388704,-0.340887,0.839185,0.623322,0.460196,-0.110342,0.004815,0.000946,-0.099725,,,1.139070,1.506151,0.261633,0.132511,0.021731,0.056699,2.451154,0.836258,0.365522,-0.156282,0.129818,0.260934,0.317790,,0.513798,-0.210735,,1.074023,0.532283,0.477645,1.197781,1.929367,-0.004247,1.913583,-0.246631,0.037367,0.260665,,-0.009082,-0.493287,-1.760273,-1.493755,0.205751,1.204149,0.146080,0.602767,0.515796,0.149577,-0.037419,0.414662,1.763275,-0.163826,0.590177,0.346571,0.862837,0.407337,-0.182586,-0.360377,0.322837,0.127272,-0.152159,,0.507761,,,-2.000000,,,0.000000,0.015849,,0.000000,0.000000,,0.003420,0.000000,,-2.000000,,-0.657289,0.000000,0.849655,0.500000,,,-0.538110,,0.000000,0.000000,,,,-0.500000,-0.544219,-0.894121,,,,0.627318,,,0.000000,,0.041847
99,268,0.000000,0.040821,0.067126,0.039687,-0.140719,-0.054417,-0.413709,,-0.133935,0.147244,-0.131757,,0.126068,-0.038462,-0.137642,,-0.267365,-0.032039,-0.242579,0.007254,-0.103178,-0.170504,,-0.278171,0.166227,0.359078,0.305455,,0.135916,-0.215020,-0.249977,,-0.102748,-0.290620,1.334565,-1.738927,-0.265708,-0.034238,0.123682,-0.121814,0.998919,0.029872,-0.225067,,-0.062784,0.217766,1.371201,0.797289,-0.101941,0.646174,-0.397170,-0.184517,-0.097877,-0.068126,,0.552898,-0.028841,0.250112,-0.459245,0.687033,-0.216177,-0.059162,,0.499115,-0.144800,-0.172514,,,,,,-2.000000,,,-2.000000,0.101556,,0.000000,-2.000000,,0.000000,0.000000,,-2.000000,,0.858432,0.000000,0.456337,0.500000,,,-0.231912,,0.000000,0.001075,,,,0.000000,-0.394301,-0.388632,,,,0.534490,,,0.000000,,0.007968
